CNTSCHID,CNTSTUID,ST001D01T,ST003D02T,ST003D03T,ST004D01T,ST250D06JA,ST250D07JA,PV1MATH,PV1READ,PV1SCIE
76400155,76401760,10,11,2006,2,7640001,7640002,508.493,440.968,523.268
76400155,76402117,10,11,2006,2,7640001,7640001,521.624,496.878,537.769
76400155,76402299,11,6,2006,2,7640001,7640001,401.465,464.521,517.788
76400155,76402434,10,3,2007,2,7640001,7640001,429.601,397.244,416.872
76400155,76402904,10,11,2006,2,7640001,7640001,474.71,462.024,441.014
76400155,76402963,10,1,2007,2,7640001,7640001,580.194,470.626,526.091
76400155,76403083,10,3,2007,2,7640002,7640001,634.253,562.695,590.116
76400155,76403178,10,4,2007,2,7640001,7640001,338.241,406.826,368.356
76400155,76403321,10,1,2007,2,7640001,7640001,525.786,464.311,531.865
76400155,76403477,10,9,2006,2,7640001,7640002,384.328,320.041,478.754
76400155,76403579,10,10,2006,2,7640002,7640001,445.131,460.085,410.281
76400155,76403976,10,12,2006,2,7640001,7640002,385.349,390.501,481.833
76400155,76404238,11,9,2006,2,7640001,7640002,454.852,387.632,430.894
76400155,76404456,11,8,2006,2,7640001,7640002,443.828,378.949,407.989
76400155,76404802,10,9,2006,2,7640002,7640002,494.853,450.669,561.889
76400155,76404967,10,11,2006,2,7640001,7640001,548.05,530.792,565.435
76400155,76405005,11,7,2006,2,7640002,7640001,447.726,403.242,429.921
76400155,76405081,10,5,2007,2,7640001,7640002,494.536,489.423,524.349
76400155,76405106,11,12,2006,2,7640001,7640001,541.628,499.525,544.575
76400155,76405604,10,7,2006,2,7640001,7640001,475.859,493.321,487.592
76400155,76405663,10,5,2007,2,7640001,7640002,549.77,483.364,554.678
76400155,76405682,10,2,2007,2,7640001,7640002,585.181,583.709,597.265
76400155,76406031,10,9,2006,2,7640001,7640001,536.477,487.795,566.976
76400155,76406194,11,7,2006,2,7640001,7640001,560.75,626.157,562.463
76400155,76406569,10,3,2007,2,7640001,7640002,482.314,430.234,483.018
76400155,76407737,10,12,2006,2,7640001,7640002,591.57,498.479,579.378
76400155,76407779,10,3,2007,2,7640001,7640002,563.937,576.584,568.477
76400155,76408025,10,5,2007,2,7640001,7640001,476.888,464.471,520.107
76400155,76408728,11,9,2006,2,7640001,7640001,522.729,453.451,420.984
76400155,76408782,11,6,2006,2,7640001,7640001,461.306,505.072,551.373
76400156,76400097,10,8,2006,2,7640001,7640002,577.713,468.931,535.772
76400156,76400116,10,11,2006,1,7640001,7640002,594.625,581.164,597.955
76400156,76400969,10,7,2006,1,7640001,7640002,665.269,596.065,638.433
76400156,76401067,10,10,2006,2,7640002,7640002,550.313,467.524,541.748
76400156,76401189,11,6,2006,1,7640001,7640001,551.28,562.301,571.786
76400156,76401737,11,6,2006,2,7640001,7640002,616.947,581.123,630.851
76400156,76402051,10,10,2006,2,7640001,7640002,585.962,573.898,528.6
76400156,76402066,10,6,2006,1,7640001,7640001,522.585,506.602,519.905
76400156,76402211,10,7,2006,1,7640001,7640001,452.437,470.454,518.099
76400156,76402523,10,10,2006,1,7640001,7640001,605.879,603.076,591.727
76400156,76402533,10,11,2006,2,7640001,7640002,667.69,621.905,612.524
76400156,76402706,10,6,2006,2,7640001,7640002,621.83,627.431,621.533
76400156,76402832,10,10,2006,2,7640001,7640001,540.031,553.104,612.613
76400156,76402885,11,11,2006,2,7640001,7640002,567.254,541.051,557.172
76400156,76402966,10,8,2006,1,7640001,7640001,601.799,512.235,565.254
76400156,76403041,10,9,2006,1,7640001,7640002,600.487,536.27,603.636
76400156,76403067,10,3,2007,1,7640002,7640002,572.548,524.418,572.89
76400156,76403481,10,9,2006,1,7640001,7640001,567.319,477.094,538.27
76400156,76403485,10,12,2006,2,7640002,7640001,480.633,464.228,488.659
76400156,76403651,10,11,2006,1,7640001,7640002,693.689,582.438,643.732
76400156,76403658,10,12,2006,2,7640001,7640001,587.912,549.474,613.823
76400156,76403913,10,7,2006,1,7640001,7640001,594.884,545.851,520.316
76400156,76403959,10,9,2006,1,7640001,7640002,677.74,612.523,645.828
76400156,76404620,10,8,2006,1,7640002,7640001,546.493,489.539,525.685
76400156,76404670,10,6,2006,1,7640001,7640002,543.804,529.158,615.522
76400156,76404840,10,5,2007,1,7640001,7640002,549.478,547.793,513.315
76400156,76404891,10,7,2006,1,7640001,7640001,584.596,558.956,559.415
76400156,76404911,10,11,2006,1,7640001,7640002,599.44,554.049,521.518
76400156,76405478,10,6,2006,1,7640001,7640001,665.329,673.874,630.76
76400156,76405940,10,12,2006,2,7640002,7640001,656.887,589.839,612.045
76400156,76406068,10,2,2007,1,7640001,7640002,525.537,455.226,472.893
76400156,76406236,10,7,2006,1,7640002,7640002,564.192,552.938,602.779
76400156,76406799,10,1,2007,2,7640002,7640002,566.568,570.602,571.699
76400156,76407555,10,6,2006,2,7640002,7640002,597.382,560.049,587.644
76400156,76408548,10,5,2007,2,7640001,7640002,462.616,349.29,440.455
76400156,76408723,10,9,2006,2,7640001,7640002,519.489,507.337,573.855
76400157,76400283,10,2,2007,1,7640001,7640001,318.489,345.621,390.235
76400157,76400811,10,6,2006,1,7640001,7640002,339.26,325.29,419.972
76400157,76400821,10,9,2006,1,7640001,7640001,464.269,429.116,445.398
76400157,76401019,10,8,2006,2,7640001,7640002,580.177,467.592,578.048
76400157,76401062,10,12,2006,2,7640001,7640002,459.201,447.047,456.898
76400157,76401143,11,8,2006,1,7640001,7640001,400.492,457.557,422.718
76400157,76401288,11,6,2006,2,7640002,7640002,468.014,416.221,511.831
76400157,76401614,10,7,2006,2,7640001,7640002,464.187,458.132,498.671
76400157,76401834,10,1,2007,1,7640001,7640001,340.456,439.818,400.189
76400157,76402017,10,5,2007,2,7640001,7640001,548.632,473.806,557.12
76400157,76402148,9,2,2007,2,7640001,7640001,374.018,370.775,401.601
76400157,76402193,10,5,2007,1,7640002,7640002,441.195,468.452,401.838
76400157,76402462,9,3,2007,1,7640002,7640002,451.012,494.5,493.185
76400157,76402471,10,9,2006,1,7640001,7640002,424.692,459.803,449.933
76400157,76402603,10,10,2006,2,7640001,7640002,444.545,474.487,484.483
76400157,76403115,10,1,2007,2,7640001,7640001,418.455,412.566,455.389
76400157,76403174,10,8,2006,2,7640001,7640002,498.513,511.367,455.046
76400157,76403526,9,5,2007,2,7640001,7640001,342.475,343.211,347.017
76400157,76403567,10,1,2007,2,7640002,7640001,429.685,420.956,402.028
76400157,76403982,10,11,2006,2,7640001,7640002,455.049,451.578,531.24
76400157,76404040,10,12,2006,1,7640001,7640002,385.979,397.686,450.16
76400157,76404127,10,4,2007,2,7640002,7640002,384.292,388.932,363.584
76400157,76404207,10,10,2006,1,7640001,7640002,417.913,372.143,461.22
76400157,76404299,11,6,2006,2,7640001,7640002,609.141,571.323,595.549
76400157,76404940,10,3,2007,2,7640001,7640001,463.633,425.338,524.377
76400157,76405164,10,4,2007,1,7640001,7640002,403.11,442.717,413.937
76400157,76405726,10,8,2006,2,7640002,7640001,373.177,370.263,396.753
76400157,76405773,10,8,2006,1,7640001,7640001,432.111,460.623,419.781
76400157,76405804,10,12,2006,2,7640001,7640002,414.287,417.169,498.888
76400157,76405876,9,2,2007,2,7640002,7640001,418.189,365.097,375.328
76400157,76406227,10,7,2006,2,7640001,7640002,638.901,582.15,667.368
76400157,76406464,10,12,2006,1,7640001,7640002,297.266,398.009,388.521
76400157,76406535,10,4,2007,1,7640001,7640002,536.596,440.476,500.659
76400157,76406919,10,4,2007,1,7640001,7640002,445.735,414.693,476.454
76400157,76407732,10,3,2007,1,7640001,7640002,415.378,504.977,494.529
76400157,76407968,10,5,2007,1,7640001,7640001,495.488,464.3,516.958
76400157,76408217,10,9,2006,1,7640001,7640002,409.931,435.498,457.156
76400157,76408364,10,11,2006,2,7640001,7640001,399.022,336.656,437.662
76400157,76408725,10,2,2007,2,7640001,7640002,410.403,432.638,415.827
76400157,76408798,10,12,2006,1,7640001,7640002,341.948,398.398,446.755
76400157,76409014,10,11,2006,1,7640001,7640001,350.8,378.178,407.434
76400158,76400069,10,6,2006,2,7640001,7640002,349.82,282.772,349.719
76400158,76403494,10,8,2006,2,7640001,7640002,344.524,300.979,356.582
76400158,76403852,10,10,2006,2,7640002,7640002,333.38,341.456,365.65
76400158,76405366,10,4,2007,2,7640001,7640001,280.671,294.177,284.024
76400158,76405393,10,12,2006,1,7640001,7640001,329.022,318.669,356.24
76400158,76406738,10,10,2006,1,7640001,7640002,404.426,376.855,405.606
76400158,76406744,10,12,2006,2,7640002,7640002,323.762,265.748,377.919
76400158,76406787,10,10,2006,2,7640001,7640001,356.794,206.086,363.144
76400158,76407459,10,6,2006,2,7640001,7640001,283.245,261.55,290.657
76400158,76407780,10,8,2006,1,7640001,7640001,287.65,312.61,360.332
76400158,76408110,10,6,2006,2,7640002,7640002,336.183,312.873,333.744
76400158,76408409,10,12,2006,1,7640002,7640001,309.901,359.763,402.063
76400158,76408724,10,1,2007,2,7640001,7640002,361.386,297.76,362.598
76400159,76404744,9,5,2007,1,7640001,7640002,455.713,398.136,440.571
76400159,76404909,9,9,2006,2,7640001,7640002,322.232,320.404,311.123
76400159,76408670,9,5,2007,2,7640001,7640002,381.937,367.763,466.57
76400160,76400145,10,11,2006,1,7640001,7640001,438.956,459.815,426.511
76400160,76400646,10,2,2007,1,7640001,7640002,514.7,576.119,540.515
76400160,76401249,11,6,2006,2,7640001,7640001,497.169,563.017,542.335
76400160,76401302,10,7,2006,1,7640001,7640001,365.014,432.182,438.9
76400160,76401398,10,12,2006,1,7640001,7640001,543.036,477.507,541.908
76400160,76401813,10,6,2006,2,7640001,7640001,477.743,550.405,504.418
76400160,76401814,10,11,2006,1,7640002,7640002,490.263,502.286,556.479
76400160,76402034,10,4,2007,2,7640001,7640002,520.039,493.039,569.426
76400160,76402298,10,12,2006,1,7640001,7640001,509.51,481.395,495.233
76400160,76402861,10,5,2007,2,7640001,7640001,403.961,370.673,383.43
76400160,76403581,10,4,2007,1,7640001,7640002,405.955,448.519,493.371
76400160,76403763,10,12,2006,1,7640001,7640002,484.377,519.496,528.072
76400160,76403876,10,4,2007,1,7640001,7640002,422.343,509.804,478.581
76400160,76404271,10,5,2007,2,7640001,7640001,361.975,332.944,417.256
76400160,76404375,10,8,2006,1,7640001,7640001,383.555,425.535,435.031
76400160,76404512,10,9,2006,2,7640001,7640002,564.064,570.301,578.433
76400160,76404889,10,9,2006,1,7640001,7640001,325.173,387.902,362.585
76400160,76405109,10,3,2007,1,7640001,7640001,437.704,413.072,429.882
76400160,76405397,10,6,2006,2,7640001,7640002,379.293,403.604,405.533
76400160,76405545,10,12,2006,1,7640001,7640001,503.505,492.962,521.202
76400160,76405934,10,4,2007,1,7640001,9999999,347.835,306.927,373.971
76400160,76405974,10,7,2006,2,7640002,7640002,585.632,500.244,565.055
76400160,76406654,10,8,2006,1,7640002,7640002,415.156,369.125,448.059
76400160,76406743,10,5,2007,2,7640001,7640002,620.409,497.956,627.461
76400160,76406811,10,7,2006,1,7640001,7640001,455.754,473.028,510.16
76400160,76406941,10,1,2007,2,7640001,7640002,506.703,578.771,589.541
76400160,76406972,10,6,2006,2,7640001,7640001,493.585,448.292,516.04
76400160,76407266,10,11,2006,2,7640001,7640002,448.288,459.621,496.687
76400160,76407308,10,4,2007,2,7640001,7640002,370.149,372.19,428.762
76400160,76407375,10,3,2007,1,7640001,7640001,447.919,441.341,529.769
76400160,76407392,10,3,2007,2,7640001,7640001,326.185,274.044,261.404
76400160,76407650,10,2,2007,1,7640001,7640002,466.931,437.809,488.112
76400160,76407705,10,2,2007,1,7640001,7640002,512.328,574.906,504.899
76400160,76407828,10,7,2006,1,7640001,7640001,502.644,506.815,585.486
76400160,76407877,10,3,2007,2,7640001,7640001,429.639,375.381,485.046
76400160,76408127,10,9,2006,2,7640002,7640002,487.279,525.88,563.018
76400160,76408283,10,3,2007,1,7640001,7640001,489.982,499.602,547.568
76400160,76408891,10,11,2006,2,7640001,7640002,495.226,394.429,484.774
76400161,76400168,10,6,2006,2,7640002,7640002,366.629,322.261,364.911
76400161,76400234,10,11,2006,1,7640002,7640002,398.014,374.613,405.37
76400161,76400292,10,9,2006,2,7640001,7640002,400.643,334.752,370.341
76400161,76400600,10,6,2006,2,7640002,7640002,373.364,391.543,415.334
76400161,76401845,9,1,2007,1,7640002,7640002,380.22,372.83,416.111
76400161,76401917,9,3,2007,2,7640002,7640002,412.15,369.159,425.908
76400161,76402077,9,1,2007,2,7640001,7640002,355.148,344.733,341.566
76400161,76402129,10,6,2006,2,7640001,7640002,339.966,342.979,330.866
76400161,76402443,9,3,2007,2,7640002,7640002,309.917,302.094,334.812
76400161,76402478,10,8,2006,2,7640002,7640002,419.726,398.686,358.266
76400161,76402793,10,10,2006,2,7640002,7640002,326.894,314.912,297.811
76400161,76402806,10,12,2006,1,7640002,7640002,321.796,310.092,304.363
76400161,76402874,9,1,2007,1,7640001,7640002,411.374,376.136,321.744
76400161,76403112,10,8,2006,1,7640001,7640002,413.946,397.085,413.117
76400161,76403516,10,12,2006,2,7640002,7640002,312.684,262.185,329.853
76400161,76403669,10,11,2006,1,7640001,7640001,359.646,363.523,440.838
76400161,76403696,9,5,2007,2,7640001,7640002,351.357,293.935,358.104
76400161,76404315,9,4,2007,1,7640001,7640001,317.197,319.012,282.223
76400161,76404376,10,1,2007,1,7640002,7640002,337.834,321.124,321.011
76400161,76404523,9,1,2007,2,7640002,7640002,412.924,356.069,374.493
76400161,76405354,10,11,2006,2,7640002,7640002,317.585,317.942,362.651
76400161,76405533,10,10,2006,1,7640001,7640002,398.548,434.837,472.053
76400161,76405616,9,2,2007,2,7640002,7640002,525.092,458.028,529.422
76400161,76405779,9,2,2007,1,7640001,7640002,377.98,392.04,419.246
76400161,76405800,10,8,2006,1,7640002,7640002,537.372,478.772,543.445
76400161,76405881,9,4,2007,2,7640001,7640002,294.965,234.638,318.101
76400161,76406831,9,5,2007,1,7640002,7640002,353.549,291.731,355.026
76400161,76406866,10,10,2006,1,7640001,7640002,331.647,327.899,396.412
76400161,76406907,10,6,2006,2,7640001,7640002,370.376,354.923,383.743
76400161,76407406,9,2,2007,2,7640001,7640001,251.223,212.184,323.477
76400161,76407616,10,9,2006,2,7640001,7640002,384.322,345.44,354.653
76400161,76408212,10,8,2006,1,7640001,7640002,464.936,452.471,550.667
76400161,76408342,9,4,2007,1,7640002,7640002,301.988,305.97,300.636
76400161,76408452,10,10,2006,1,7640001,7640002,431.931,460.432,420.281
76400161,76408493,9,4,2007,1,7640001,7640002,324.689,290.076,396.653
76400161,76408556,10,9,2006,1,7640001,7640002,351.833,333.068,425.042
76400161,76408868,10,12,2006,2,7640002,7640002,429.967,480.19,478.939
76400161,76409048,9,5,2007,2,7640001,7640002,368.71,374.474,369.193
76400161,76409117,10,6,2006,1,7640001,7640002,343.791,339.079,392.493
76400162,76400550,9,5,2007,1,7640001,7640001,310.559,327.856,374.504
76400162,76400785,9,4,2007,2,7640001,7640002,393.168,402.892,422.199
76400162,76401762,9,1,2007,2,9999999,9999999,312.527,238.907,316.403
76400162,76402743,9,4,2007,2,7640002,7640001,369.436,345.426,442.16
76400162,76403404,9,4,2007,1,7640001,7640001,398.9,449.162,490.491
76400162,76403419,9,1,2007,2,7640002,7640002,352.792,301.057,336.191
76400162,76404074,9,5,2007,2,7640001,7640002,391.091,367.004,348.579
76400162,76404641,9,9,2006,2,7640002,7640002,384.701,360.964,475.797
76400162,76404746,9,4,2007,2,7640001,7640002,312.712,304.907,315.399
76400162,76404956,9,5,2007,1,7640002,7640002,399.756,410.921,389.417
76400162,76406666,9,2,2007,2,7640001,7640001,386.747,435.643,397.689
76400162,76406718,9,8,2006,2,7640001,7640002,314.463,344.304,386.707
76400162,76406959,9,2,2007,2,7640001,7640001,375.565,434.527,326.544
76400162,76406995,9,5,2007,1,7640001,7640002,307.076,292.617,344.907
76400162,76407115,9,5,2007,1,7640001,7640001,384.856,413.304,446.25
76400162,76407170,9,3,2007,2,7640001,7640002,294.678,375.922,322.187
76400162,76407329,9,5,2007,1,7640002,7640002,362.585,313.251,349.254
76400162,76407454,9,4,2007,2,7640001,7640001,371.635,377.769,449.844
76400162,76407858,9,2,2007,1,7640002,7640002,397.14,508.198,434.785
76400162,76408352,9,12,2006,2,7640002,7640001,419.714,386.301,460.86
76400162,76408921,9,1,2007,1,7640001,7640002,351.98,376.197,396.487
76400163,76400407,9,6,2006,1,7640001,7640002,529.77,408.003,469.749
76400163,76404032,9,3,2007,2,7640001,9999999,598.741,472.476,513.754
76400164,76400300,10,4,2007,2,7640002,7640002,342.477,257.287,414.228
76400164,76400647,10,9,2006,1,7640001,7640002,385.395,333.833,399.928
76400164,76401487,10,11,2006,2,7640001,7640001,236.472,252.23,290.413
76400164,76401506,10,8,2006,2,7640002,7640002,384.794,393.179,382.65
76400164,76401986,10,11,2006,2,7640001,7640001,304.622,253.987,320.573
76400164,76402191,10,9,2006,2,7640002,7640002,341.6,317.254,305.362
76400164,76402230,10,7,2006,1,7640001,7640002,314.521,295.251,385.782
76400164,76402428,10,8,2006,1,7640001,7640002,329.782,297.861,319.108
76400164,76402552,10,6,2006,2,7640002,7640002,314.437,367.023,310.933
76400164,76402586,11,6,2006,2,7640001,7640002,374.504,255.067,337.076
76400164,76402630,10,3,2007,1,7640001,7640001,319.914,280.412,311.525
76400164,76402961,10,7,2006,2,7640001,7640001,308.422,366.8,356.428
76400164,76403278,10,4,2007,2,7640001,7640001,350.789,236.637,296.823
76400164,76403369,10,9,2006,2,7640001,7640001,325.37,382.336,373.814
76400164,76403391,10,6,2006,2,7640001,7640002,363.809,373.429,410.077
76400164,76403422,10,6,2006,2,7640002,7640002,337.605,260.885,293.71
76400164,76403427,10,4,2007,1,7640001,7640002,436.19,384.78,428.411
76400164,76403546,10,7,2006,2,9999999,9999999,296.513,215.736,234.79
76400164,76403912,10,1,2007,2,7640001,7640002,300.394,354.626,385.962
76400164,76403930,10,12,2006,2,7640001,7640002,306.642,379.954,304.713
76400164,76404453,10,11,2006,1,7640001,7640002,277.423,297.237,337.346
76400164,76404726,10,11,2006,1,7640001,7640002,318.676,309.047,256.203
76400164,76405524,10,10,2006,2,7640001,7640002,374.259,308.947,335.003
76400164,76405610,10,4,2007,2,7640002,7640002,366.578,290.953,364.099
76400164,76405715,10,11,2006,2,7640002,7640002,352.972,316.552,372.707
76400164,76406590,10,11,2006,1,7640001,7640002,389.052,299.809,346.11
76400164,76406624,10,12,2006,2,7640002,7640002,382.856,411.306,348.151
76400164,76406642,10,1,2007,1,7640001,7640001,432.06,331.449,419.235
76400164,76406800,10,2,2007,2,7640001,7640002,340.606,256.242,363.21
76400164,76406850,10,9,2006,2,7640001,7640002,438.387,382.075,476.223
76400164,76407227,10,11,2006,1,7640001,7640001,349.107,375.363,313.612
76400164,76407447,10,12,2006,1,7640001,7640001,381.364,292.275,317.4
76400164,76407768,10,6,2006,2,7640001,7640001,195.579,194.633,239.495
76400164,76407832,10,2,2007,2,7640001,7640001,336.082,323.217,381.068
76400164,76407942,10,9,2006,1,7640001,7640001,325.544,305.076,393.57
76400164,76407984,10,8,2006,2,7640002,7640002,361.651,291.923,392.712
76400164,76408017,10,12,2006,1,7640002,7640002,288.529,344.747,349.365
76400164,76408099,10,11,2006,1,7640002,7640002,321.719,376.091,277.361
